foretag_id,namn
8810,Folktandvården Stockholms län AB
1210,Karolinska Universitetssjukhuset
8070,Ambulanssjukvården i Storstockholm AB
2710,NKS Bygg
8510,Danderyds Sjukhus AB
8570,Södersjukhuset AB
8530,S:t Eriks Ögonsjukhus AB
8580,Södertälje Sjukhus AB
1100,Stockholms läns sjukvårdsområde
8090,MediCarrier AB
1500,Hälso- och sjukvårdsnämnden
1550,Vårdens kunskapsstyrningsnämnd
1560,Primärvårdsnämnden
2610,Berga Naturbruksgymnasium
2870,Klimat- och regionplanenämnden
2880,KHN
2890,Tillväxt- och regionplaneförv
2900,Patientnämnden
2920,Revisorskollegiet
2930,Koncernfinansiering
2940,SF IT
2950,Regionledningskontoret
2985,Serviceförvaltningen
2990,Skadekontot
3610,Kulturnämnden
8010,Film Stockholm AB
8020,AB SLL Internfinans
8050,Tobiasregistret AB
8410,Landstingshuset i Stockholm AB
2500,Trafiknämndens förvaltning
2580,Trafikförvaltningen
2970,Förvaltning för utbyggd tunnelbana
8590,TioHundra AB
