foretag_id,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,Mapped_N1_ID,Mapped_N2_ID,Mapped_N3_ID,Mapped_N4_ID,Mapped_N5_ID
1100,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,VG_ID,RE_ID,ENH_ID,KST_IDplxplsplsdplsplsåäö
1210,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,DIV_ID,KLINIK_ID,SEKT_ID,KST_ID
1500,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,FTG_ID,RAM_ID,AVD_ID,ENH_IDö
1550,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,AVD_ID,ENH_ID,ANS_ID,ANS_IDå
1560,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,RAM_ID,AVD_ID,ENH_ID,ANS_IDä
2610,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,ENHET_ID,ANSVAR_ID,KST_ID,KST_ID
2710,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,FTG_ID,OMR_ID,KST_ID,KST_ID
2870,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,KST_ID,KST_ID,KST_ID,KST_ID
2880,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,KST_ID,KST_ID,KST_ID,KST_ID
2890,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,KST_ID,KST_ID,KST_ID,KST_ID
2900,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,VGREN_ID,KST_ID,KST_ID,KST_ID
2920,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,ANS1_ID,ANS2_ID,KST_ID,KST_ID
2930,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,VGREN_ID,KST_ID,KST_ID,KST_ID
2940,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,DIR_ID,AVD_ID,ENHET_ID,SEKT_ID
2950,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,DIR_ID,AVD_ID,ENH_ID,SEKT_ID
2985,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,VO_ID,AVD_ID,ENHET_ID,SEKTN_ID
2990,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,KST_ID,KST_ID,KST_ID,KST_ID
3610,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,ANSVAR_ID,KST_ID,KST_ID,KST_ID
8010,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,VGREN_ID_TEXT,KST_ID,KST_ID,KST_ID
8020,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,KST_ID,KST_ID,KST_ID,KST_ID
8050,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,RESENH_ID_TEXT,KST_ID,KST_ID,KST_ID
8070,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,KST_ID,KST_ID,KST_ID,KST_ID
8090,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,AVD_ID,RE_ID,STÄ_ID,STÄ_ID
8410,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,VGREN_ID_TEXT,KST_ID,KST_ID,KST_ID
8510,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,V_ID,VO_ID,SEKT_ID,KST_ID
8530,N1_ID,N2_ID,N3_ID,N4_ID,N5_ID,,KL_ID,SEK_ID,KST_ID,KST_ID
